Time,Gyro_X,Gyro_Y,Gyro_Z
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
10.1,3.99999999999999,0.999999999999997,0
10.228281045219,3.99999999999999,0.999999999999997,0
10.6615281693301,3.99999999999999,0.999999999999997,0
11.0809098430586,3.99999999999999,0.999999999999997,0
11.3845045349096,3.99999999999999,0.999999999999997,0
11.6880992267606,3.99999999999999,0.999999999999997,0
12.0689597030192,3.99999999999999,0.999999999999997,0
12.4250617671906,3.99999999999999,0.999999999999997,0
12.7811638313621,3.99999999999999,0.999999999999997,0
13.1052654257408,3.99999999999999,0.999999999999997,0
13.4293670201195,3.99999999999999,0.999999999999997,0
13.7474576641245,3.99999999999999,0.999999999999997,0
14.0655483081296,3.99999999999999,0.999999999999997,0
14.4000451466483,3.99999999999999,0.999999999999997,0
14.734541985167,3.99999999999999,0.999999999999997,0
15.100630711494,3.99999999999999,0.999999999999997,0
15.4471166698453,3.99999999999999,0.999999999999997,0
15.7936026281967,3.99999999999999,0.999999999999997,0
16.1094450362029,3.99999999999999,0.999999999999997,0
16.4252874442092,3.99999999999999,0.999999999999997,0
16.757655325973,3.99999999999999,0.999999999999997,0
17.0900232077369,3.99999999999999,0.999999999999997,0
17.5537516720937,3.99999999999999,0.999999999999997,0
17.9878102058056,3.99999999999999,0.999999999999997,0
18.2999084402132,3.99999999999999,0.999999999999997,0
18.6120066746209,3.99999999999999,0.999999999999997,0
19.1087360175976,3.99999999999999,0.999999999999997,0
19.530854083199,3.99999999999999,0.999999999999997,0
19.8438968826406,3.99999999999999,0.999999999999997,0
20.1569396820822,3.99999999999999,0.999999999999997,0
20.4988991607254,3.99999999999999,0.999999999999997,0
20.8408586393687,3.99999999999999,0.999999999999997,0
21.2117418970869,3.99999999999999,0.999999999999997,0
21.5749359035192,3.99999999999999,0.999999999999997,0
21.9381299099515,3.99999999999999,0.999999999999997,0
22.2715293585952,3.99999999999999,0.999999999999997,0
22.6049288072389,3.99999999999999,0.999999999999997,0
22.9194066111211,3.99999999999999,0.999999999999997,0
23.2338844150032,3.99999999999999,0.999999999999997,0
23.5690706634931,3.99999999999999,0.999999999999997,0
23.9042569119829,3.99999999999999,0.999999999999997,0
24.2948838805554,3.99999999999999,0.999999999999997,0
24.799310656155,3.99999999999999,0.999999999999997,0
25.2260689058309,3.99999999999999,0.999999999999997,0
25.5707968478957,3.99999999999999,0.999999999999997,0
25.8989757834981,3.99999999999999,0.999999999999997,0
26.2271547191005,3.99999999999999,0.999999999999997,0
26.6831928631073,3.99999999999999,0.999999999999997,0
27.1342018934753,3.99999999999999,0.999999999999997,0
27.4442414897838,3.99999999999999,0.999999999999997,0
27.7542810860924,3.99999999999999,0.999999999999997,0
28.2529061587135,3.99999999999999,0.999999999999997,0
28.6763707159968,3.99999999999999,0.999999999999997,0
28.9894644833293,3.99999999999999,0.999999999999997,0
29.3025582506618,3.99999999999999,0.999999999999997,0
29.634329996811,3.99999999999999,0.999999999999997,0
29.9661017429602,3.99999999999999,0.999999999999997,0
30.3299928147122,3.99999999999999,0.999999999999997,0
30.6707200254889,3.99999999999999,0.999999999999997,0
31.0114472362655,3.99999999999999,0.999999999999997,0
31.325588517599,3.99999999999999,0.999999999999997,0
31.6397297989325,3.99999999999999,0.999999999999997,0
31.9785353820562,3.99999999999999,0.999999999999997,0
32.3173409651798,3.99999999999999,0.999999999999997,0
32.748455069494,3.99999999999999,0.999999999999997,0
33.2100624084645,3.99999999999999,0.999999999999997,0
33.5124862979124,3.99999999999999,0.999999999999997,0
33.8149101873602,3.99999999999999,0.999999999999997,0
34.2435701928998,3.99999999999999,0.999999999999997,0
34.7571584918298,3.99999999999999,0.999999999999997,0
35.0633653338906,3.99999999999999,0.999999999999997,0
35.3695721759513,3.99999999999999,0.999999999999997,0
35.8625151040732,3.99999999999999,0.999999999999997,0
36.2982920709069,3.99999999999999,0.999999999999997,0
36.6106207131805,3.99999999999999,0.999999999999997,0
36.9229493554541,3.99999999999999,0.999999999999997,0
37.2484525043581,3.99999999999999,0.999999999999997,0
37.5739556532622,3.99999999999999,0.999999999999997,0
37.9338085938938,3.99999999999999,0.999999999999997,0
38.2648319254018,3.99999999999999,0.999999999999997,0
38.5958552569097,3.99999999999999,0.999999999999997,0
38.9113287468329,3.99999999999999,0.999999999999997,0
39.2268022367561,3.99999999999999,0.999999999999997,0
39.5522463090061,3.99999999999999,0.999999999999997,0
39.8776903812561,3.99999999999999,0.999999999999997,0
40.2502706316285,3.99999999999999,0.999999999999997,0
40.6048470505017,3.99999999999999,0.999999999999997,0
40.959423469375,3.99999999999999,0.999999999999997,0
41.2809928766885,3.99999999999999,0.999999999999997,0
41.602562284002,3.99999999999999,0.999999999999997,0
41.9257579589329,3.99999999999999,0.999999999999997,0
42.2489536338638,3.99999999999999,0.999999999999997,0
42.6231139740558,3.99999999999999,0.999999999999997,0
42.9972743142479,3.99999999999999,0.999999999999997,0
43.4104607766282,3.99999999999999,0.999999999999997,0
43.8589018188374,3.99999999999999,0.999999999999997,0
44.1682766938838,3.99999999999999,0.999999999999997,0
44.4776515689302,3.99999999999999,0.999999999999997,0
44.8924124380567,3.99999999999999,0.999999999999997,0
45.4257591942129,3.99999999999999,0.999999999999997,0
45.7356727878251,3.99999999999999,0.999999999999997,0
46.0455863814373,3.99999999999999,0.999999999999997,0
46.4503272943387,3.99999999999999,0.999999999999997,0
46.8550682072401,3.99999999999999,0.999999999999997,0
47.2151906464669,3.99999999999999,0.999999999999997,0
47.5753130856936,3.99999999999999,0.999999999999997,0
48.0163217299773,3.99999999999999,0.999999999999997,0
48.445238010368,3.99999999999999,0.999999999999997,0
48.755573804526,3.99999999999999,0.999999999999997,0
49.0659095986841,3.99999999999999,0.999999999999997,0
49.5061444113042,3.99999999999999,0.999999999999997,0
50,3.99999999999999,0.999999999999997,0
